efid,id,salesArea,score,scoreAlt,smartwayScore,standard,stdText
7GMXT03.7187,23405,3,5,-1,-1,B5,BIN 5
7GMXT03.7187,23405,7,5,-1,-1,L2,LEV II
7GMXB03.5048,23406,3,5,-1,-1,B5,BIN 5
7GMXB03.5048,23406,7,6,-1,-1,U2,ULEV II
7GMXT06.0387,23407,3,2,-1,-1,B8,BIN 8
7GMXT06.0387,23407,7,5,-1,-1,L2,LEV II
7GMXT03.7187,23408,3,5,-1,-1,B5,BIN 5
7GMXT03.7187,23408,7,5,-1,-1,L2,LEV II
7GMXT06.0387,23409,3,2,-1,-1,B8,BIN 8
7GMXT06.0387,23409,7,5,-1,-1,L2,LEV II
7GMXT03.7187,23410,3,5,-1,-1,B5,BIN 5
7GMXT03.7187,23410,7,5,-1,-1,L2,LEV II
7GMXT03.7187,23411,3,5,-1,-1,B5,BIN 5
7GMXT03.7187,23411,7,5,-1,-1,L2,LEV II
7MBXB03.5U2A,23412,3,5,-1,-1,B5,Bin 5
7MBXB03.5U2A,23412,7,6,-1,-1,U2,LEV-II ULEV
7MBXT05.0L2A,23413,3,5,-1,-1,B5,Bin 5
7MBXT05.0L2A,23413,7,5,-1,-1,L2,LEV-II LEV
7MBXB06.3L2A,23414,3,5,-1,-1,B5,Bin 5
7MBXB06.3L2A,23414,7,5,-1,-1,L2,LEV-II LEV
7MBXB03.5U2A,23415,3,5,-1,-1,B5,Bin 5
7MBXB03.5U2A,23415,7,6,-1,-1,U2,LEV-II ULEV
7MBXT05.0L2A,23416,3,5,-1,-1,B5,Bin 5
7MBXT05.0L2A,23416,7,5,-1,-1,L2,LEV-II LEV
7MBXB06.3L2A,23417,3,5,-1,-1,B5,Bin 5
7MBXB06.3L2A,23417,7,5,-1,-1,L2,LEV-II LEV
7DSXT03.8GRB,23418,3,5,-1,-1,B5,BIN 5
7DSXT03.8GRB,23418,7,5,-1,-1,L2,LEV II
7GMXB03.5048,23419,3,5,-1,-1,B5,BIN 5
7GMXB03.5048,23419,7,6,-1,-1,U2,ULEV II
7GMXT06.0387,23420,3,2,-1,-1,B8,BIN 8
7GMXT06.0387,23420,7,5,-1,-1,L2,LEV II
7FJXB02.5PRA,23421,3,5,-1,-1,B5,BIN 5
7FJXB02.5PRA,23421,7,5,-1,-1,L2,LEV II
7FJXB02.5PRA,23422,3,5,-1,-1,B5,BIN 5
7FJXB02.5PRA,23422,7,5,-1,-1,L2,LEV II
7SKXT2.745E1,23423,3,5,-1,-1,B5,BIN 5
7SKXT2.745E1,23423,7,5,-1,-1,L2,LEV II
7SKXT2.745E1,23424,3,5,-1,-1,B5,BIN 5
7SKXT2.745E1,23424,7,5,-1,-1,L2,LEV II
7ADXT04.2358,23425,3,5,-1,-1,B5,BIN 5
7ADXT04.2358,23425,7,5,-1,-1,L2,LEV II
7VVXB02.5U2T,23426,3,5,-1,-1,B5,BIN 5
7VVXB02.5U2T,23426,7,6,-1,-1,U2,ULEV II
7VVXB02.5U2T,23427,3,5,-1,-1,B5,BIN 5
7VVXB02.5U2T,23427,7,6,-1,-1,U2,ULEV II
7VVXB03.2U2N,23428,3,5,-1,-1,B5,BIN 5
7VVXB03.2U2N,23428,7,6,-1,-1,U2,ULEV II
7VVXB04.4U2N,23429,3,5,-1,-1,B5,BIN 5
7VVXB04.4U2N,23429,7,6,-1,-1,U2,ULEV II
7MBXV02.5U2A,23430,3,5,5,1,B5,BIN 5
7MBXV02.5U2A,23430,7,6,6,1,U2,ULEV II
7MBXV02.5U2A,23431,3,5,5,1,B5,BIN 5
7MBXV02.5U2A,23431,7,6,6,1,U2,ULEV II
7GMXV03.5052,23433,9,5,5,1,B5,BIN 5
7GMXV03.5052,23434,9,5,5,1,B5,BIN 5
7GMXT05.3375,23437,3,2,2,-1,B8,BIN 8
7GMXT05.3375,23438,3,2,2,-1,B8,BIN 8
7GMXT05.3375,23439,3,2,2,-1,B8,BIN 8
7GMXT05.3375,23440,3,2,2,-1,B8,BIN 8
7GMXT05.3373,23441,9,5,5,-1,B5,BIN 5
7GMXT05.3375,23442,3,2,2,-1,B8,BIN 8
7GMXT05.3375,23443,3,2,2,-1,B8,BIN 8
7GMXT05.3373,23444,9,5,5,-1,B5,BIN 5
7GMXT05.3373,23445,9,5,5,-1,B5,BIN 5
7GMXT05.3375,23445,3,2,2,-1,B8,BIN 8
7GMXT05.3375,23446,3,2,2,-1,B8,BIN 8
6RIIV04.6VEM,23450,8,1,-1,-1,LEV,LEV
6RIIV04.6VEM,23450,3,5,-1,-1,B5,Bin 5
6RIIV04.6VEM,23450,7,5,-1,-1,L2,LEV-II LEV
6LAWT05.4RI7,23451,8,1,-1,-1,LEV,LEV
6LAWT05.4RI7,23451,3,2,-1,-1,B8,Bin 8
6LAWT05.4RI7,23451,7,2,-1,-1,L2,LEV-II LEV
6RIIT05.4RI7,23452,8,1,-1,-1,LEV,LEV
6RIIT05.4RI7,23452,3,2,-1,-1,B8,Bin 8
6RIIT05.4RI7,23452,7,2,-1,-1,L2,LEV-II LEV
6RIIT05.4RI7,23453,8,1,-1,-1,LEV,LEV
6RIIT05.4RI7,23453,3,2,-1,-1,B8,Bin 8
6RIIT05.4RI7,23453,7,2,-1,-1,L2,LEV-II LEV
6RIIT05.4RI7,23454,8,1,-1,-1,LEV,LEV
6RIIT05.4RI7,23454,3,2,-1,-1,B8,Bin 8
6RIIT05.4RI7,23454,7,2,-1,-1,L2,LEV-II LEV
6RIIT05.4RI7,23455,8,1,-1,-1,LEV,LEV
6RIIT05.4RI7,23455,3,2,-1,-1,B8,Bin 8
6RIIT05.4RI7,23455,7,2,-1,-1,L2,LEV-II LEV
6RIIT05.4RI7,23456,8,1,-1,-1,LEV,LEV
6RIIT05.4RI7,23456,3,2,-1,-1,B8,Bin 8
6RIIT05.4RI7,23456,7,2,-1,-1,L2,LEV-II LEV
6RIIT05.4RI7,23457,8,1,-1,-1,LEV,LEV
6RIIT05.4RI7,23457,3,2,-1,-1,B8,Bin 8
6RIIT05.4RI7,23457,7,2,-1,-1,L2,LEV-II LEV
7BMXB03.0N52,23461,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23461,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23462,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23462,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23463,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23463,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23464,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23464,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23465,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23465,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23466,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23466,7,6,-1,1,U2,ULEV II
7GMXV06.0081,23469,3,5,-1,-1,B5,BIN 5
7GMXV06.0081,23469,7,5,-1,-1,L2,LEV II
7GMXV06.0081,23470,3,5,-1,-1,B5,BIN 5
7GMXV06.0081,23470,7,5,-1,-1,L2,LEV II
7CRXV03.2ME0,23471,3,5,-1,-1,B5,BIN 5
7CRXV03.2ME0,23471,7,5,-1,-1,L2,LEV II
7CRXV03.2ME0,23472,3,5,-1,-1,B5,BIN 5
7CRXV03.2ME0,23472,7,5,-1,-1,L2,LEV II
7CRXV03.2ME0,23473,3,5,-1,-1,B5,BIN 5
7CRXV03.2ME0,23473,7,5,-1,-1,L2,LEV II
7CRXV03.2ME0,23474,3,5,-1,-1,B5,BIN 5
7CRXV03.2ME0,23474,7,5,-1,-1,L2,LEV II
7FEXV04.3LEV,23476,3,5,-1,-1,B5,BIN 5
7FEXV04.3LEV,23476,7,5,-1,-1,L2,LEV II
7FEXV05.7LEV,23477,3,5,-1,-1,B5,BIN 5
7FEXV05.7LEV,23477,7,5,-1,-1,L2,LEV II
7FEXV05.7LEV,23478,3,5,-1,-1,B5,BIN 5
7FEXV05.7LEV,23478,7,5,-1,-1,L2,LEV II
7HNXV02.2CKC,23479,3,5,-1,-1,B5,BIN 5
7HNXV02.2CKC,23479,7,5,-1,-1,L2,LEV II
7ASXV05.9803,23481,3,5,-1,-1,B5,Bin 5
7ASXV05.9803,23481,7,5,-1,-1,L2,LEV-II LEV
7ASXV05.9803,23482,3,5,-1,-1,B5,Bin 5
7ASXV05.9803,23482,7,5,-1,-1,L2,LEV-II LEV
7ASXV05.9803,23483,3,5,-1,-1,B5,BIN 5
7ASXV05.9803,23483,7,5,-1,-1,L2,LEV II
7ASXV05.9803,23484,3,5,-1,-1,B5,Bin 5
7ASXV05.9803,23484,7,5,-1,-1,L2,LEV-II LEV
7TYXV04.3AJA,23485,3,2,-1,-1,B8,BIN 8
7TYXV04.3AJA,23485,7,5,-1,-1,L2,LEV II
7PRXV03.6GT3,23486,3,5,-1,-1,B5,BIN 5
7PRXV03.6GT3,23486,7,5,-1,-1,L2,LEV II
7PRXV03.6GT3,23487,3,5,-1,-1,B5,BIN 5
7PRXV03.6GT3,23487,7,5,-1,-1,L2,LEV II
7BEXV06.7TTC,23488,3,5,-1,-1,B5,BIN 5
7BEXV06.7TTC,23488,7,5,-1,-1,L2,LEV II
7BMXB03.0N52,23489,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23489,7,6,-1,1,U2,ULEV II
7BMXV03.0N51,23489,3,5,-1,-1,B5,Bin 5
7BMXV03.0N51,23489,7,9,-1,1,S2,LEV-II SULEV
7BMXB03.0N52,23490,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23490,7,6,-1,1,U2,ULEV II
7BMXV03.0N51,23490,3,5,-1,-1,B5,Bin 5
7BMXV03.0N51,23490,7,9,-1,1,S2,LEV-II SULEV
7BMXV03.0N5N,23490,3,5,-1,-1,B5,Bin 5
7BMXV03.0N5N,23490,7,6,-1,1,U2,LEV-II ULEV
7BMXB03.0N52,23491,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23491,7,6,-1,1,U2,ULEV II
7BMXV03.0N51,23491,3,5,-1,-1,B5,Bin 5
7BMXV03.0N51,23491,7,9,-1,1,S2,LEV-II SULEV
7BMXB03.0N52,23492,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23492,7,6,-1,1,U2,ULEV II
7BMXV03.0N54,23493,3,5,-1,-1,B5,BIN 5
7BMXV03.0N54,23493,7,5,-1,-1,L2,LEV II
7BMXV03.0N54,23494,3,5,-1,-1,B5,BIN 5
7BMXV03.0N54,23494,7,5,-1,-1,L2,LEV II
7BMXV04.8UL2,23495,3,5,-1,-1,B5,BIN 5
7BMXV04.8UL2,23495,7,6,-1,-1,U2,ULEV II
7BMXV04.8UL2,23496,3,5,-1,-1,B5,BIN 5
7BMXV04.8UL2,23496,7,6,-1,-1,U2,ULEV II
7BMXV04.8UL2,23497,3,5,-1,-1,B5,BIN 5
7BMXV04.8UL2,23497,7,6,-1,-1,U2,ULEV II
7BMXV04.8UL2,23498,3,5,-1,-1,B5,BIN 5
7BMXV04.8UL2,23498,7,6,-1,-1,U2,ULEV II
7BMXV05.0S85,23499,3,5,-1,-1,B5,Bin 5
7BMXV05.0S85,23499,7,5,-1,-1,L2,LEV-II LEV
7BMXV05.0S85,23500,3,5,-1,-1,B5,Bin 5
7BMXV05.0S85,23500,7,5,-1,-1,L2,LEV-II LEV
7GMXV02.0018,23501,3,5,-1,1,B5,BIN 5
7GMXV02.0018,23501,7,5,-1,1,L2,LEV II
7HNXV01.8MKR,23502,3,5,-1,1,B5,BIN 5
7HNXV01.8MKR,23502,7,6,-1,1,U2,ULEV II
7HNXV01.8MKR,23503,3,5,-1,1,B5,BIN 5
7HNXV01.8MKR,23503,7,6,-1,1,U2,ULEV II
7HNXV02.4HKC,23504,3,5,-1,1,B5,BIN 5
7HNXV02.4HKC,23504,7,5,-1,1,L2,LEV II
7NSXV03.5G7A,23505,3,5,-1,-1,B5,BIN 5
7NSXV03.5G7A,23505,7,5,-1,-1,L2,LEV II
7NSXV03.5G7A,23506,3,5,-1,-1,B5,BIN 5
7NSXV03.5G7A,23506,7,5,-1,-1,L2,LEV II
7TYXV02.5BEA,23507,3,5,-1,-1,B5,BIN 5
7TYXV02.5BEA,23507,7,6,-1,1,U2,ULEV II
7TYXV02.5BEA,23508,3,5,-1,1,B5,BIN 5
7TYXV02.5BEA,23508,7,6,-1,1,U2,ULEV II
7TYXV02.5BEA,23509,3,5,-1,-1,B5,BIN 5
7TYXV02.5BEA,23509,7,6,-1,1,U2,ULEV II
7TYXV03.5BEB,23510,3,5,-1,-1,B5,BIN 5
7TYXV03.5BEB,23510,7,6,-1,1,U2,ULEV II
7GMXV02.3001,23511,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23511,7,5,-1,-1,L2,LEV II
7GMXV02.3001,23512,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23512,7,5,-1,-1,L2,LEV II
7GMXV02.8004,23513,9,6,-1,-1,B4,BIN 4
7GMXV02.8004,23514,9,6,-1,-1,B4,BIN 4
7VWXV03.2535,23515,3,5,-1,-1,B5,BIN 5
7VWXV03.2535,23515,7,5,-1,-1,L2,LEV II
7HNXV02.4HKC,23516,3,5,-1,-1,B5,BIN 5
7HNXV02.4HKC,23516,7,5,-1,-1,L2,LEV II
7HNXV02.4HKC,23517,3,5,-1,1,B5,BIN 5
7HNXV02.4HKC,23517,7,5,-1,1,L2,LEV II
7BMXB03.0N52,23518,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23518,7,6,-1,1,U2,ULEV II
7BMXV03.0N51,23518,3,5,-1,-1,B5,Bin 5
7BMXV03.0N51,23518,7,9,-1,1,S2,LEV-II SULEV
7BMXB03.0N52,23519,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23519,7,6,-1,1,U2,ULEV II
7BMXV03.0N51,23519,3,5,-1,-1,B5,Bin 5
7BMXV03.0N51,23519,7,9,-1,1,S2,LEV-II SULEV
7BMXV03.0N5N,23519,3,5,-1,-1,B5,Bin 5
7BMXV03.0N5N,23519,7,6,-1,1,U2,LEV-II ULEV
7BMXB03.0N52,23520,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23520,7,6,-1,1,U2,ULEV II
7BMXV03.0N51,23520,3,5,-1,-1,B5,Bin 5
7BMXV03.0N51,23520,7,9,-1,1,S2,LEV-II SULEV
7BMXB03.0N52,23521,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23521,7,6,-1,1,U2,ULEV II
7BMXV03.0N54,23522,3,5,-1,-1,B5,BIN 5
7BMXV03.0N54,23522,7,5,-1,-1,L2,LEV II
7BMXV03.0N54,23523,3,5,-1,-1,B5,BIN 5
7BMXV03.0N54,23523,7,5,-1,-1,L2,LEV II
7CRXV0148M70,23524,7,5,-1,-1,L2,LEV II
7CRXV02.4ME1,23524,3,5,-1,-1,B5,BIN 5
7CRXV0148M80,23525,7,6,-1,1,U2,ULEV II
7CRXV0148M70,23526,7,5,-1,-1,L2,LEV II
7CRXV02.4ME1,23526,3,5,-1,-1,B5,BIN 5
7CRXV0148M80,23527,7,6,-1,1,U2,ULEV II
7CRXV01.8ME0,23528,5,5,-1,1,B5,BIN 5
7CRXV0110M70,23528,7,5,-1,1,L2,LEV II
7CRXB0144M80,23529,7,6,-1,1,U2,ULEV II
7CRXB02.4ME5,23529,3,5,-1,1,B5,BIN 5
7CRXB0144M80,23530,7,6,-1,1,U2,ULEV II
7CRXB02.4ME5,23530,3,5,-1,1,B5,BIN 5
7CRXB0144M80,23531,7,6,-1,1,U2,ULEV II
7CRXB02.4ME5,23531,3,5,-1,1,B5,BIN 5
7CRXB0144M80,23532,7,6,-1,1,U2,ULEV II
7CRXB02.4ME5,23532,3,5,-1,-1,B5,BIN 5
7HNXV01.3JCP,23533,3,8,-1,2,B2,BIN 2
7HNXV01.3JCP,23533,7,9,-1,2,S2,SULEV II
7MBXV05.5U2A,23536,3,5,-1,-1,B5,Bin 5
7MBXV05.5U2A,23536,7,6,-1,-1,U2,LEV-II ULEV
7MTXV02.0GR4,23537,3,5,-1,1,B5,Bin 5
7MTXV02.0GR4,23537,7,6,-1,1,U2,LEV-II ULEV
7MTXV02.0GR4,23538,3,5,-1,1,B5,Bin 5
7MTXV02.0GR4,23538,7,6,-1,1,U2,LEV-II ULEV
7GMXV02.3001,23540,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23540,7,5,-1,-1,L2,LEV II
7GMXV02.3001,23541,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23541,7,5,-1,-1,L2,LEV II
7GMXV02.8004,23542,9,6,-1,-1,B4,BIN 4
7GMXV02.8004,23543,9,6,-1,-1,B4,BIN 4
7GMXV02.0018,23544,3,5,-1,1,B5,BIN 5
7GMXV02.0018,23544,7,5,-1,1,L2,LEV II
7SKXV2.295D1,23545,3,5,-1,1,B5,BIN 5
7SKXV2.295D1,23545,7,5,-1,1,L2,LEV II
7SKXV2.295D1,23546,3,5,-1,1,B5,BIN 5
7SKXV2.295D1,23546,7,5,-1,1,L2,LEV II
7SKXV2.295D1,23547,3,5,-1,1,B5,BIN 5
7SKXV2.295D1,23547,7,5,-1,1,L2,LEV II
7TYXV01.8BEA,23548,3,5,-1,1,B5,BIN 5
7TYXV01.8BEA,23548,7,6,-1,1,U2,ULEV II
7TYXV01.8BEA,23549,3,5,-1,1,B5,BIN 5
7TYXV01.8BEA,23549,7,6,-1,1,U2,ULEV II
7HNXV03.5NKR,23550,3,5,-1,-1,B5,BIN 5
7HNXV03.5NKR,23550,7,6,-1,-1,U2,ULEV II
7HNXV03.5NKR,23551,3,5,-1,-1,B5,BIN 5
7HNXV03.5NKR,23551,7,6,-1,1,U2,ULEV II
7HNXV03.5PKR,23552,3,5,-1,-1,B5,BIN 5
7HNXV03.5PKR,23552,7,6,-1,1,U2,ULEV II
7HNXV03.5PKR,23553,3,5,-1,-1,B5,BIN 5
7HNXV03.5PKR,23553,7,6,-1,1,U2,ULEV II
7ADXV05.2385,23554,3,5,-1,-1,B5,BIN 5
7ADXV05.2385,23554,7,5,-1,-1,L2,LEV II
7ADXV05.2385,23555,3,5,-1,-1,B5,BIN 5
7ADXV05.2385,23555,7,5,-1,-1,L2,LEV II
7BEXV06.7TTC,23556,3,5,-1,-1,B5,BIN 5
7BEXV06.7TTC,23556,7,5,-1,-1,L2,LEV II
7BMXV05.0S85,23557,3,5,-1,-1,B5,BIN 5
7BMXV05.0S85,23557,7,5,-1,-1,L2,LEV II
7BMXV05.0S85,23558,3,5,-1,-1,B5,Bin 5
7BMXV05.0S85,23558,7,5,-1,-1,L2,LEV-II LEV
7GMXB04.6167,23559,3,5,-1,-1,B5,BIN 5
7GMXB04.6167,23559,7,5,-1,-1,L2,LEV II
7CRXB0144M80,23560,7,6,-1,1,U2,ULEV II
7CRXV02.4ME0,23560,5,5,-1,1,B5,BIN 5
7FEXV05.7LEV,23561,3,5,-1,-1,B5,BIN 5
7FEXV05.7LEV,23561,7,5,-1,-1,L2,LEV II
7FEXV05.7LEV,23562,3,5,-1,-1,B5,BIN 5
7FEXV05.7LEV,23562,7,5,-1,-1,L2,LEV II
7FMXV02.3VET,23563,8,1,-1,-1,L1,LEV
7FMXV02.3VET,23563,3,5,-1,1,B5,BIN 5
7FMXV02.3VZT,23563,7,9,-1,1,S2,SULEV II
7FMXV02.3VET,23564,8,1,-1,-1,L1,LEV
7FMXV02.3VET,23564,3,5,-1,1,B5,BIN 5
7FMXV03.0VEN,23565,8,1,-1,-1,L1,LEV
7FMXV03.0VEN,23565,3,5,-1,-1,B5,BIN 5
7FMXV03.0VEN,23565,7,5,-1,-1,L2,LEV II
7FMXV03.0VEK,23566,8,1,-1,-1,L1,LEV
7FMXV03.0VEK,23566,3,5,-1,-1,B5,BIN 5
7FMXV03.0VEK,23566,7,6,-1,-1,U2,ULEV II
7HNXV02.4CMC,23567,3,8,-1,1,B2,BIN 2
7HNXV02.4CMC,23567,7,9,-1,1,S2,SULEV II
7HNXV02.4KKC,23567,3,5,-1,1,B5,BIN 5
7HNXV02.4KKC,23567,7,5,-1,1,L2,LEV II
7HNXV02.4KKC,23568,3,5,-1,1,B5,BIN 5
7HNXV02.4KKC,23568,7,5,-1,1,L2,LEV II
7HNXV03.0RKC,23569,3,5,-1,-1,B5,BIN 5
7HNXV03.0RKC,23569,7,5,-1,-1,L2,LEV II
7HNXV03.5NKR,23569,3,5,-1,-1,B5,BIN 5
7HNXV03.5NKR,23569,7,6,-1,1,U2,ULEV II
7HNXV03.0RKC,23570,3,5,-1,-1,B5,BIN 5
7HNXV03.0RKC,23570,7,5,-1,-1,L2,LEV II
7HNXV03.5NKR,23570,3,5,-1,-1,B5,BIN 5
7HNXV03.5NKR,23570,7,6,-1,1,U2,ULEV II
7HNXV03.0ZMC,23571,3,8,-1,1,B2,BIN 2
7HNXV03.0ZMC,23571,7,9,-1,1,S2,SULEV II
7HYXV02.0HW4,23572,7,6,-1,1,U2,LEV-II ULEV
7HYXV02.0HPC,23572,7,9,-1,1,S2,LEV-II SULEV
7HYXV02.0HW4,23572,3,6,-1,1,B4,Bin 4
7HYXV02.0HW4,23573,3,6,-1,1,B4,Bin 4
7HYXV02.0HW4,23573,7,6,-1,1,U2,LEV-II ULEV
7NSXV03.5GAE,23574,3,5,-1,-1,B5,BIN 5
7NSXV03.5GAE,23574,7,6,-1,1,U2,ULEV II
7NSXV03.5GAE,23575,3,5,-1,-1,B5,BIN 5
7NSXV03.5GAE,23575,7,6,-1,1,U2,ULEV II
7NSXV03.5GAE,23576,3,5,-1,-1,B5,BIN 5
7NSXV03.5GAE,23576,7,6,-1,-1,U2,ULEV II
7TYXV03.5BEB,23580,3,5,-1,-1,B5,BIN 5
7TYXV03.5BEB,23580,7,6,-1,1,U2,ULEV II
7TYXV03.5BEB,23581,3,5,-1,-1,B5,BIN 5
7TYXV03.5BEB,23581,7,6,-1,1,U2,ULEV II
7TYXV04.3AJA,23582,3,2,-1,-1,B8,BIN 8
7TYXV04.3AJA,23582,7,5,-1,-1,L2,LEV II
7TYXV04.6BEA,23583,3,5,-1,-1,B5,Bin 5
7TYXV04.6BEA,23583,7,6,-1,1,U2,LEV-II ULEV
7TYXV04.6BEA,23584,3,5,-1,-1,B5,Bin 5
7TYXV04.6BEA,23584,7,6,-1,-1,U2,LEV-II ULEV
7FMXV02.3VET,23585,8,1,-1,-1,L1,LEV
7FMXV02.3VET,23585,3,5,-1,1,B5,BIN 5
7FMXV02.3VZT,23585,7,9,-1,1,S2,SULEV II
7FMXV02.3VET,23586,8,1,-1,-1,L1,LEV
7FMXV02.3VET,23586,3,5,-1,1,B5,BIN 5
7FMXV03.0VEN,23587,8,1,-1,-1,L1,LEV
7FMXV03.0VEN,23587,3,5,-1,-1,B5,BIN 5
7FMXV03.0VEN,23587,7,5,-1,-1,L2,LEV II
7FMXV03.0VEK,23588,8,1,-1,-1,L1,LEV
7FMXV03.0VEK,23588,3,5,-1,-1,B5,BIN 5
7FMXV03.0VEK,23588,7,6,-1,-1,U2,ULEV II
7FMXV03.5VEC,23589,8,1,-1,-1,L1,LEV
7FMXV03.5VEC,23589,3,5,-1,-1,B5,BIN 5
7FMXV03.5VEC,23589,7,6,-1,-1,U2,ULEV II
7FMXV03.5VEC,23590,8,1,-1,-1,L1,LEV
7FMXV03.5VEC,23590,3,5,-1,-1,B5,BIN 5
7FMXV03.5VEC,23590,7,6,-1,1,U2,ULEV II
7NSXV02.585A,23591,7,9,-1,1,S2,SULEV II
7NSXV02.5G5A,23591,3,5,-1,1,B5,BIN 5
7NSXV02.5G5A,23591,7,5,-1,1,L2,LEV II
7NSXV02.585A,23592,7,9,-1,1,S2,SULEV II
7NSXV02.5G5A,23592,3,5,-1,1,B5,BIN 5
7NSXV02.5G5A,23592,7,5,-1,1,L2,LEV II
7NSXV03.5G7B,23593,3,5,-1,-1,B5,BIN 5
7NSXV03.5G7B,23593,7,6,-1,1,U2,ULEV II
7NSXV03.5G7B,23594,3,5,-1,-1,B5,BIN 5
7NSXV03.5G7B,23594,7,6,-1,1,U2,ULEV II
7NSXV02.0G2A,23595,3,5,-1,1,B5,BIN 5
7NSXV02.0G2A,23595,7,6,-1,1,U2,ULEV II
7NSXV02.0G2A,23596,3,5,-1,1,B5,BIN 5
7NSXV02.0G2A,23596,7,6,-1,1,U2,ULEV II
7GMXV02.3001,23597,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23597,7,5,-1,-1,L2,LEV II
7GMXV02.3001,23598,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23598,7,5,-1,-1,L2,LEV II
7TYXV01.5HC1,23599,3,7,-1,1,B3,BIN 3
7TYXV01.5HC1,23599,7,9,-1,2,S2,SULEV II
7ADXV06.0359,23600,3,5,-1,-1,B5,BIN 5
7ADXV06.0359,23600,7,5,-1,-1,L2,LEV II
7BEXV06.7TTC,23601,3,5,-1,-1,B5,BIN 5
7BEXV06.7TTC,23601,7,5,-1,-1,L2,LEV II
7CRXV0215M80,23602,7,6,-1,-1,U2,ULEV II
7CRXV03.5ME0,23602,5,5,-1,-1,B5,BIN 5
7CRXV05.7MD0,23603,3,6,-1,-1,B4,BIN 4
7CRXV05.7MD1,23603,1,6,-1,-1,B4,BIN 4
7CRXV0167M71,23604,7,5,-1,-1,L2,LEV II
7CRXV02.7ME0,23604,5,5,-1,-1,B5,BIN 5
7CRXV0215M80,23605,7,6,-1,1,U2,ULEV II
7CRXV05.7MD0,23606,3,6,-1,-1,B4,BIN 4
7CRXV0167M71,23608,7,5,-1,-1,L2,LEV II
7CRXV02.7ME0,23608,5,5,-1,-1,B5,BIN 5
7CRXV03.5ME0,23609,5,5,-1,-1,B5,BIN 5
7CRXV05.7MD0,23610,3,6,-1,-1,B4,BIN 4
7CRXV03.5ME0,23612,5,5,-1,-1,B5,BIN 5
7CRXV05.7MD1,23613,1,6,-1,-1,B4,BIN 4
7KMXV03.8HW5,23614,3,5,-1,-1,B5,Bin 5
7KMXV03.8HW5,23614,7,6,-1,-1,U2,LEV-II ULEV
7TYXV03.5BEA,23616,3,5,-1,1,B5,BIN 5
7TYXV03.5BEA,23616,7,6,-1,1,U2,ULEV II
7VWXV03.2535,23617,3,5,-1,-1,B5,BIN 5
7VWXV03.2535,23617,7,5,-1,-1,L2,LEV II
7BMXB03.0N52,23618,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23618,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23619,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23619,7,6,-1,1,U2,ULEV II
7BMXB03.0N52,23620,3,5,-1,-1,B5,BIN 5
7BMXB03.0N52,23620,7,6,-1,1,U2,ULEV II
7NTXV01.8BEA,23621,3,5,-1,1,B5,BIN 5
7NTXV01.8BEA,23621,7,6,-1,1,U2,ULEV II
7NTXV01.8BEA,23622,3,5,-1,1,B5,BIN 5
7NTXV01.8BEA,23622,7,6,-1,1,U2,ULEV II
7GMXV02.3001,23623,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23623,7,5,-1,-1,L2,LEV II
7GMXV02.3001,23624,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23624,7,5,-1,-1,L2,LEV II
7GMXV02.8004,23625,9,6,-1,-1,B4,BIN 4
7GMXV02.8004,23626,9,6,-1,-1,B4,BIN 4
7TYXV01.8BEA,23627,3,5,-1,1,B5,BIN 5
7TYXV01.8BEA,23627,7,6,-1,1,U2,ULEV II
7TYXV01.8BEA,23628,3,5,-1,1,B5,BIN 5
7TYXV01.8BEA,23628,7,6,-1,1,U2,ULEV II
7GMXV02.3001,23629,3,5,-1,-1,B5,BIN 5
7GMXV02.3001,23629,7,5,-1,-1,L2,LEV II
